,ticker,date,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
30,ALXN,2012-09-30,6194000.0,14016000.0,141324000.0,6239000.0,0.0,0.0,-6239000.0,-67000000.0,-99368000.0,0.0,-36688000.0,919000.0,99316000.0,135085000.0,0.0
31,ALXN,2012-06-30,5544000.0,12988000.0,101527000.0,4252000.0,-306000.0,0.0,-4559000.0,-12000000.0,-380000.0,0.0,350948000.0,-1094000.0,446822000.0,97275000.0,0.0
32,ALXN,2012-03-31,5875000.0,13318000.0,62805000.0,3766000.0,-605429000.0,0.0,-609197000.0,-0.0,-343566000.0,-0.0,364622000.0,293000.0,-181477000.0,59039000.0,0.0
33,ALXN,2011-12-31,4727000.0,10337000.0,90787000.0,6741000.0,0.0,7358000.0,661000.0,0.0,-66946000.0,0.0,12853000.0,-1590000.0,102711000.0,84046000.0,0.0
34,ALXN,2011-09-30,4408000.0,11261000.0,76252000.0,5405000.0,0.0,13000000.0,7592000.0,-120000000.0,-106832000.0,0.0,8409000.0,-1967000.0,90286000.0,70847000.0,0.0
35,ALXN,2011-06-30,4298000.0,11834000.0,78684000.0,7614000.0,-481000.0,39100000.0,30995000.0,60000000.0,-51577000.0,0.0,-52104000.0,863000.0,58438000.0,71070000.0,0.0
36,ALXN,2011-03-31,4207000.0,11331000.0,24361000.0,2222000.0,-105405000.0,35000000.0,-72965000.0,-0.0,-279745000.0,-0.0,69892000.0,997000.0,22285000.0,22139000.0,0.0
37,ALXN,2010-12-31,-12622000.0,-24733000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,ALXN,2010-09-30,4192000.0,8379000.0,0.0,0.0,0.0,0.0,-212104000.0,0.0,212104000.0,0.0,0.0,0.0,-212104000.0,0.0,0.0
39,ALXN,2010-06-30,8430000.0,16354000.0,0.0,0.0,-0.0,0.0,212104000.0,-0.0,-212104000.0,-0.0,0.0,0.0,212104000.0,0.0,0.0
40,ALXN,2010-03-31,3842000.0,8104000.0,21492000.0,-2317000.0,0.0,41000.0,-2276000.0,-171000.0,10594000.0,0.0,10736000.0,-1062000.0,28890000.0,19175000.0,0.0402
41,ALXN,2009-12-31,3538000.0,6878000.0,32443000.0,-9170000.0,0.0,-19026000.0,-27710000.0,-20130000.0,8200000.0,0.0,-12582000.0,-274000.0,-8123000.0,23273000.0,0.0382
42,ALXN,2009-09-30,2971000.0,6979000.0,38755000.0,-7780000.0,0.0,0.0,-7514000.0,-24076000.0,11733000.0,0.0,-12343000.0,594000.0,19492000.0,30975000.0,0.0382
43,ALXN,2009-06-30,2940000.0,6948000.0,26714000.0,-27159000.0,0.0,0.0,-27226000.0,-74000.0,6601000.0,0.0,6527000.0,749000.0,6764000.0,-445000.0,0.0382
0,ANSS,2020-03-31,25777000.0,30941000.0,147412000.0,6987000.0,-2348000.0,-161029000.0,-9599000.0,75000000.0,-161029000.0,-0.0,-288738000.0,-3421000.0,-154346000.0,140425000.0,0.0
1,ANSS,2019-12-31,22847000.0,31406000.0,139451000.0,19159000.0,-492209000.0,0.0,-500100000.0,0.0,0.0,0.0,499445000.0,614000.0,139410000.0,120292000.0,0.0
2,ANSS,2019-09-30,19640000.0,31862000.0,120368000.0,8835000.0,-9664000.0,0.0,-22171000.0,0.0,0.0,0.0,5522000.0,-2490000.0,101229000.0,111533000.0,0.0
3,ANSS,2019-06-30,18590000.0,29122000.0,88539000.0,10046000.0,-41000000.0,-14260000.0,-59594000.0,0.0,-14260000.0,0.0,-6467000.0,1586000.0,24064000.0,78493000.0,0.0
4,ANSS,2019-03-31,17898000.0,23800000.0,151578000.0,6900000.0,-244323000.0,-44856000.0,-251683000.0,-0.0,-44856000.0,-0.0,-69091000.0,-552000.0,-169748000.0,144678000.0,0.0
5,ANSS,2018-12-31,11914000.0,24459000.0,132934000.0,8685000.0,0.0,-77014000.0,-12067000.0,0.0,-77014000.0,0.0,-75392000.0,2484000.0,47959000.0,124249000.0,0.0
6,ANSS,2018-09-30,13603000.0,22983000.0,109961000.0,6326000.0,0.0,-74956000.0,-6360000.0,0.0,-74956000.0,0.0,-66074000.0,-4241000.0,33286000.0,103635000.0,0.0
7,ANSS,2018-06-30,17125000.0,20635000.0,111121000.0,3818000.0,-283026000.0,0.0,-288017000.0,0.0,0.0,0.0,8196000.0,-20899000.0,-189599000.0,107303000.0,0.0
8,ANSS,2018-03-31,16613000.0,15269000.0,132421000.0,2933000.0,-0.0,-117831000.0,-7236000.0,-0.0,-117831000.0,-0.0,-129405000.0,8212000.0,3992000.0,129488000.0,0.0
9,ANSS,2017-12-31,17739000.0,13746000.0,103478000.0,4334000.0,-37887000.0,-112751000.0,-35820000.0,0.0,-112751000.0,0.0,-109277000.0,3549000.0,-38070000.0,99144000.0,0.0
10,ANSS,2017-09-30,16930000.0,14773000.0,88885000.0,7313000.0,-20134000.0,0.0,-36373000.0,0.0,0.0,0.0,5328000.0,3735000.0,61575000.0,81572000.0,0.0
11,ANSS,2017-06-30,16418000.0,14122000.0,112182000.0,3445000.0,0.0,-122939000.0,-14365000.0,0.0,-122939000.0,0.0,-112368000.0,6359000.0,-8192000.0,108737000.0,0.0
12,ANSS,2017-03-31,16591000.0,10513000.0,125893000.0,4057000.0,-5864000.0,-100352000.0,-10885000.0,-0.0,-100352000.0,-0.0,-78334000.0,7035000.0,43709000.0,121836000.0,0.0
13,ANSS,2016-12-31,17267000.0,8783000.0,96234000.0,4224000.0,-7891000.0,-93047000.0,-12599000.0,0.0,-93047000.0,0.0,-79621000.0,-19451000.0,-15437000.0,92010000.0,0.0
14,ANSS,2016-09-30,17444000.0,8952000.0,81989000.0,2151000.0,0.0,-114528000.0,-3250000.0,0.0,-114528000.0,0.0,-86230000.0,2052000.0,-5439000.0,79838000.0,0.0
15,ANSS,2016-06-30,17444000.0,8534000.0,70029000.0,3373000.0,0.0,-86076000.0,-13633000.0,0.0,-86076000.0,0.0,-77425000.0,949000.0,-20080000.0,66656000.0,0.0
16,ANSS,2016-03-31,17432000.0,7078000.0,108575000.0,2695000.0,-0.0,-42684000.0,-2691000.0,-0.0,-42684000.0,-0.0,-36201000.0,9584000.0,79267000.0,105880000.0,0.0
17,ANSS,2015-12-31,18888000.0,8220000.0,109196000.0,5380000.0,-5225000.0,-95162000.0,-10373000.0,-21000.0,-95162000.0,0.0,-86313000.0,-4581000.0,7929000.0,103816000.0,0.0
18,ANSS,2015-09-30,19647000.0,8870000.0,77795000.0,3083000.0,-30516000.0,-114032000.0,-33490000.0,0.0,-114032000.0,0.0,-106535000.0,-1885000.0,-64115000.0,74712000.0,0.0
19,ANSS,2015-06-30,19707000.0,9030000.0,66412000.0,4060000.0,101000.0,-3089000.0,-4003000.0,0.0,-3089000.0,0.0,12620000.0,4931000.0,79960000.0,62352000.0,0.0
20,ANSS,2015-03-31,19428000.0,7831000.0,114120000.0,3622000.0,-10477000.0,-125627000.0,-14166000.0,-0.0,-125627000.0,-0.0,-111523000.0,-16101000.0,-27670000.0,110498000.0,0.0
21,ANSS,2014-12-31,20701000.0,9278000.0,92273000.0,5395000.0,-499000.0,-125180000.0,-5956000.0,0.0,-125180000.0,0.0,-103673000.0,-11385000.0,-28741000.0,86878000.0,0.0
22,ANSS,2014-09-30,21351000.0,9953000.0,81562000.0,8705000.0,0.0,-36517000.0,-8746000.0,0.0,-36517000.0,0.0,-23271000.0,-15655000.0,33890000.0,72857000.0,0.0
23,ANSS,2014-06-30,20414000.0,10165000.0,79833000.0,7831000.0,-84119000.0,-72096000.0,-92035000.0,0.0,785588000.0,0.0,-64199000.0,1632000.0,-74769000.0,72002000.0,0.0
24,ANSS,2014-03-31,19458000.0,7465000.0,131639000.0,4092000.0,-18398000.0,0.0,-22533000.0,-0.0,-857684000.0,-0.0,5501000.0,591000.0,115198000.0,127547000.0,0.0
25,ANSS,2013-12-31,19438000.0,8556000.0,84961000.0,14701000.0,0.0,-42675000.0,-14756000.0,0.0,-42675000.0,0.0,-34069000.0,-984000.0,35152000.0,70260000.0,0.0
26,ANSS,2013-09-30,19878000.0,9081000.0,65440000.0,5467000.0,0.0,0.0,-5469000.0,-26574000.0,0.0,0.0,-16294000.0,4254000.0,47931000.0,59973000.0,0.0
27,ANSS,2013-06-30,20702000.0,8874000.0,87148000.0,4593000.0,-4224000.0,-73457000.0,-8835000.0,0.0,577536000.0,0.0,-67513000.0,-2390000.0,8410000.0,82555000.0,0.0
28,ANSS,2013-03-31,20683000.0,8787000.0,95434000.0,4087000.0,-0.0,0.0,-4117000.0,-26575000.0,-650993000.0,-0.0,-11883000.0,-5144000.0,74290000.0,91347000.0,0.0
29,ANSS,2012-12-31,21753000.0,8485000.0,69588000.0,6095000.0,1320000.0,-33886000.0,-4791000.0,-26574000.0,-33886000.0,0.0,-41762000.0,-1219000.0,21816000.0,63493000.0,0.0
30,ANSS,2012-09-30,21752000.0,8104000.0,70361000.0,3552000.0,-46395000.0,0.0,-49911000.0,-26574000.0,0.0,0.0,-20972000.0,3925000.0,3403000.0,66809000.0,0.0
31,ANSS,2012-06-30,21205000.0,8024000.0,74869000.0,9587000.0,0.0,-61591000.0,-9510000.0,-10630000.0,-61591000.0,0.0,-64514000.0,-7207000.0,-6362000.0,65282000.0,0.0
32,ANSS,2012-03-31,20712000.0,7802000.0,83597000.0,4743000.0,-0.0,0.0,-4744000.0,-10630000.0,0.0,-0.0,2402000.0,4763000.0,86018000.0,78854000.0,0.0
33,ANSS,2011-12-31,19039000.0,6514000.0,77614000.0,9539000.0,267000.0,0.0,-9311000.0,-10629000.0,0.0,0.0,332000.0,-3105000.0,65530000.0,68075000.0,0.0
34,ANSS,2011-09-30,17091000.0,6108000.0,66278000.0,4919000.0,-269753000.0,0.0,-274634000.0,-10630000.0,0.0,0.0,-5017000.0,-10041000.0,-223414000.0,61359000.0,0.0
35,ANSS,2011-06-30,14994000.0,5319000.0,78910000.0,4264000.0,0.0,0.0,-4280000.0,-5315000.0,0.0,0.0,4238000.0,910000.0,79778000.0,74646000.0,0.0
36,ANSS,2011-03-31,14831000.0,5147000.0,84859000.0,3341000.0,-0.0,-12704000.0,-3418000.0,-5315000.0,-12704000.0,-0.0,-9229000.0,5243000.0,77455000.0,81518000.0,0.0
37,ANSS,2010-12-31,15409000.0,5116000.0,-25265000.0,5105000.0,0.0,0.0,-4439000.0,-5315000.0,0.0,0.0,8452000.0,-985000.0,-22237000.0,-30370000.0,0.0
38,ANSS,2010-09-30,15152000.0,4743000.0,72263000.0,4736000.0,0.0,0.0,-4714000.0,-5315000.0,0.0,0.0,-1340000.0,13019000.0,79228000.0,67527000.0,0.0
39,ANSS,2010-06-30,30265000.0,9160000.0,119886000.0,4419000.0,-0.0,0.0,2505000.0,-55000000.0,0.0,-0.0,-36751000.0,-6030000.0,79610000.0,115467000.0,0.0
40,ANSS,2010-03-31,15216000.0,898000.0,59731000.0,-1870000.0,0.0,6849000.0,4979000.0,-20078000.0,8105000.0,0.0,-8367000.0,-2981000.0,53362000.0,57861000.0,0.0661
41,ANSS,2009-12-31,16235000.0,-2774000.0,44920000.0,-1904000.0,0.0,-7609000.0,-9501000.0,-6700000.0,8594000.0,0.0,8585000.0,-1464000.0,42540000.0,43016000.0,0.0307
42,ANSS,2009-09-30,16167000.0,-1478000.0,34079000.0,-1908000.0,0.0,2198000.0,290000.0,-6664000.0,4259000.0,0.0,2248000.0,5018000.0,41635000.0,32171000.0,0.0187
43,ANSS,2009-06-30,15969000.0,1452000.0,43440000.0,-1223000.0,0.0,-1995000.0,-3218000.0,-33408000.0,2466000.0,0.0,-29373000.0,11585000.0,22434000.0,42217000.0,0.0307
0,INCY,2020-03-31,13098000.0,42513000.0,-683417000.0,39265000.0,-0.0,26173000.0,-108560000.0,-0.0,-1043241000.0,-0.0,2499000.0,1560000.0,-787918000.0,-722682000.0,0.0
1,INCY,2019-12-31,13345000.0,42023000.0,131618000.0,29315000.0,0.0,-713000.0,-30028000.0,0.0,-130661000.0,0.0,29320000.0,-221000.0,130689000.0,102303000.0,0.0
2,INCY,2019-09-30,13862000.0,43359000.0,270415000.0,-16812000.0,0.0,-4528000.0,12284000.0,0.0,-285799000.0,0.0,2894000.0,187000.0,285780000.0,287227000.0,0.0
3,INCY,2019-06-30,13435000.0,40615000.0,152960000.0,47294000.0,0.0,2147000.0,-45147000.0,0.0,-116520000.0,0.0,9010000.0,-284000.0,116539000.0,105666000.0,0.0
4,INCY,2019-03-31,13891000.0,40592000.0,155663000.0,18267000.0,-0.0,-6296000.0,-24563000.0,-0.0,-1299704000.0,-0.0,4487000.0,126000.0,135713000.0,137396000.0,0.0
5,INCY,2018-12-31,14226000.0,37323000.0,83838000.0,25281000.0,0.0,-10816000.0,-36097000.0,0.0,-51801000.0,0.0,4063000.0,-6000.0,51798000.0,58557000.0,0.0
6,INCY,2018-09-30,13818000.0,38001000.0,199148000.0,24821000.0,0.0,6945000.0,-17876000.0,0.0,-183662000.0,0.0,2437000.0,-38000.0,183671000.0,174327000.0,0.0
7,INCY,2018-06-30,13501000.0,36605000.0,32403000.0,10791000.0,0.0,6868000.0,-3922000.0,0.0,-34090000.0,0.0,5562000.0,100000.0,34143000.0,21612000.0,0.0
8,INCY,2018-03-31,13424000.0,36224000.0,20838000.0,12590000.0,-0.0,-7001000.0,-28528000.0,-0.0,-894427000.0,-0.0,2595000.0,35000.0,-5060000.0,8248000.0,0.0
9,INCY,2017-12-31,12859000.0,33768000.0,-89267000.0,25251000.0,0.0,-117751000.0,-143002000.0,0.0,228537000.0,0.0,3725000.0,7000.0,-228537000.0,-114518000.0,0.0
10,INCY,2017-09-30,11940000.0,34929000.0,53123000.0,34304000.0,0.0,3465000.0,-30839000.0,0.0,-26905000.0,0.0,654011000.0,-3000.0,676292000.0,18819000.0,0.0
11,INCY,2017-06-30,12352000.0,33745000.0,116794000.0,30499000.0,0.0,-6819000.0,-37318000.0,0.0,-89931000.0,0.0,10491000.0,-36000.0,89931000.0,86295000.0,0.0
12,INCY,2017-03-31,15027000.0,30613000.0,-173638000.0,20967000.0,-0.0,6039000.0,-138819000.0,-0.0,-361823000.0,-0.0,21944000.0,-7000.0,-290520000.0,-194605000.0,0.0
13,INCY,2016-12-31,17566000.0,27603000.0,94378000.0,15872000.0,109000.0,-20249000.0,-36012000.0,0.0,-72244000.0,0.0,13872000.0,6000.0,72244000.0,78506000.0,0.0
14,INCY,2016-09-30,16951000.0,26527000.0,95271000.0,16629000.0,1880000.0,4797000.0,-9952000.0,0.0,-92445000.0,0.0,7126000.0,0.0,92445000.0,78642000.0,0.0
15,INCY,2016-06-30,12850000.0,21302000.0,17572000.0,82214000.0,-144845000.0,11778000.0,-215281000.0,0.0,169961000.0,0.0,27763000.0,-15000.0,-169961000.0,-64642000.0,0.0
16,INCY,2016-03-31,11058000.0,20769000.0,97535000.0,5562000.0,-0.0,34319000.0,28757000.0,-445000.0,-657615000.0,-0.0,9884000.0,0.0,136176000.0,91973000.0,0.0
17,INCY,2015-12-31,10604000.0,17097000.0,70009000.0,6896000.0,0.0,2367000.0,-4529000.0,-320000.0,-75638000.0,0.0,10158000.0,0.0,75638000.0,63113000.0,0.0
18,INCY,2015-09-30,11178000.0,17625000.0,7723000.0,13358000.0,0.0,-1857000.0,-15215000.0,-467000.0,-6120000.0,0.0,13612000.0,0.0,6120000.0,-5635000.0,0.0
19,INCY,2015-06-30,11266000.0,17592000.0,13390000.0,2196000.0,0.0,-24495000.0,-26691000.0,-460000.0,-17859000.0,0.0,31160000.0,0.0,-434438000.0,11194000.0,0.0
20,INCY,2015-03-31,11835000.0,17558000.0,-4586000.0,3553000.0,-0.0,-15193000.0,-58575000.0,-452000.0,-421822000.0,-0.0,32686000.0,0.0,421822000.0,-8139000.0,0.0
21,INCY,2014-12-31,12221000.0,15903000.0,44720000.0,5855000.0,0.0,2337000.0,-3518000.0,-300000.0,-70293000.0,0.0,29097000.0,0.0,70293000.0,38865000.0,0.0
22,INCY,2014-09-30,9871000.0,15428000.0,27787000.0,10659000.0,0.0,-48032000.0,-58691000.0,0.0,24260000.0,0.0,6644000.0,0.0,-24260000.0,17128000.0,0.0
23,INCY,2014-06-30,9698000.0,15478000.0,-14557000.0,8699000.0,0.0,-19844000.0,-28543000.0,0.0,30321000.0,0.0,12779000.0,0.0,-30321000.0,-23256000.0,0.0
24,INCY,2014-03-31,9623000.0,15347000.0,-31694000.0,2663000.0,-0.0,-45024000.0,-47687000.0,-0.0,-436585000.0,-0.0,44537000.0,0.0,436585000.0,-34357000.0,0.0
25,INCY,2013-12-31,8852000.0,9821000.0,-11689000.0,2031000.0,0.0,-18106000.0,-19934000.0,-488732000.0,-199307000.0,0.0,230930000.0,0.0,199307000.0,-13720000.0,0.0
26,INCY,2013-09-30,4568000.0,9447000.0,-11950000.0,789000.0,0.0,-14000.0,-1003000.0,-1491000.0,-13920000.0,0.0,26873000.0,0.0,13920000.0,-12739000.0,0.0
27,INCY,2013-06-30,8053000.0,9933000.0,8081000.0,553000.0,0.0,-15010000.0,-15702000.0,-9771000.0,7612000.0,0.0,9000.0,0.0,-7612000.0,7528000.0,0.0
28,INCY,2013-03-31,7734000.0,9197000.0,24738000.0,894000.0,-0.0,0.0,-758000.0,-0.0,-265814000.0,-0.0,17777000.0,0.0,265814000.0,23844000.0,0.0
29,INCY,2012-12-31,7765000.0,9067000.0,-22008000.0,930000.0,0.0,860000.0,-500000.0,0.0,15026000.0,0.0,7482000.0,0.0,-15026000.0,-22938000.0,0.0
30,INCY,2012-09-30,7576000.0,9583000.0,-27145000.0,406000.0,0.0,0.0,-249000.0,0.0,18480000.0,0.0,8914000.0,0.0,-18480000.0,-27551000.0,0.0
31,INCY,2012-06-30,7404000.0,9911000.0,8724000.0,1007000.0,0.0,0.0,-910000.0,0.0,-25708000.0,0.0,17894000.0,0.0,25708000.0,7717000.0,0.0
32,INCY,2012-03-31,7234000.0,9932000.0,-54401000.0,496000.0,-0.0,0.0,-329000.0,-0.0,-231855000.0,-0.0,13421000.0,0.0,231855000.0,-54897000.0,0.0
33,INCY,2011-12-31,7042000.0,7447000.0,-39779000.0,992000.0,0.0,-147000.0,-1139000.0,0.0,21450000.0,0.0,1754000.0,0.0,378748000.0,-40771000.0,0.0
34,INCY,2011-09-30,6871000.0,7399000.0,-46978000.0,1180000.0,0.0,339000.0,-841000.0,0.0,47819000.0,0.0,1073000.0,0.0,-46746000.0,-48158000.0,0.0
35,INCY,2011-06-30,6647000.0,7191000.0,-30736000.0,1075000.0,0.0,530000.0,-545000.0,0.0,31281000.0,0.0,12512000.0,0.0,-18769000.0,-31811000.0,0.0
36,INCY,2011-03-31,6430000.0,6946000.0,-44222000.0,552000.0,-0.0,576000.0,24000.0,-0.0,-373714000.0,-0.0,4129000.0,0.0,-40069000.0,-44774000.0,0.0
37,INCY,2010-12-31,6826000.0,4121000.0,27403000.0,-2739000.0,0.0,898000.0,-1841000.0,0.0,3546000.0,0.0,3546000.0,0.0,29108000.0,24664000.0,0.0827
38,INCY,2010-09-30,5378000.0,4059000.0,-29522000.0,-466000.0,0.0,1321000.0,855000.0,0.0,3383000.0,0.0,3383000.0,0.0,-25284000.0,-29988000.0,0.0827
39,INCY,2010-06-30,5885000.0,3555000.0,-2766000.0,-598000.0,0.0,10272000.0,9674000.0,0.0,2434000.0,0.0,2434000.0,0.0,9342000.0,-3364000.0,0.0827
40,INCY,2010-03-31,6396000.0,3121000.0,102823000.0,-306000.0,0.0,6822000.0,6516000.0,-158644000.0,4227000.0,0.0,-154417000.0,0.0,-45078000.0,102517000.0,0.0827
41,INCY,2009-12-31,7272000.0,1927000.0,118585000.0,-74000.0,0.0,3516000.0,3442000.0,-40100000.0,482000.0,0.0,-39674000.0,-7000.0,82346000.0,118511000.0,0.0773
42,INCY,2009-09-30,4273000.0,2196000.0,-33840000.0,-134000.0,0.0,6129000.0,5995000.0,204180000.0,133021000.0,0.0,281034000.0,0.0,253189000.0,-33974000.0,-0.05
43,INCY,2009-06-30,2636000.0,2497000.0,-29652000.0,-84000.0,0.0,4033000.0,3949000.0,0.0,894000.0,0.0,894000.0,0.0,-24809000.0,-29736000.0,0.0773
0,CTAS,2020-02-29,96163000.0,27030000.0,363198000.0,63212000.0,-41268000.0,-2926000.0,-104807000.0,0.0,-2586000.0,-268042000.0,-250300000.0,-185000.0,7906000.0,299986000.0,0.0
1,CTAS,2019-11-30,94336000.0,29003000.0,294450000.0,61424000.0,-2686000.0,-2641000.0,-53534000.0,0.0,-1911000.0,0.0,-116385000.0,-127000.0,124404000.0,233026000.0,0.0
2,CTAS,2019-08-31,91994000.0,40395000.0,276901000.0,64743000.0,-3896000.0,-266221000.0,-78139000.0,-0.0,-256830000.0,-0.0,-193607000.0,331000.0,5486000.0,212158000.0,0.0
3,CTAS,2019-05-31,93764000.0,33657000.0,397145000.0,68914000.0,-2410000.0,-408373000.0,-72624000.0,0.0,-408076000.0,-4000.0,-308007000.0,-728000.0,15786000.0,328231000.0,0.0
4,CTAS,2019-02-28,91658000.0,30769000.0,326150000.0,70191000.0,-823000.0,-103568000.0,-76374000.0,0.0,-100095000.0,-220760000.0,-257919000.0,523000.0,-7620000.0,255959000.0,0.0
5,CTAS,2018-11-30,88376000.0,28612000.0,181582000.0,73086000.0,1033000.0,-384290000.0,-15855000.0,0.0,-368661000.0,0.0,-194871000.0,-733000.0,-29877000.0,108496000.0,0.0
6,CTAS,2018-08-31,86295000.0,46172000.0,162985000.0,64528000.0,-7613000.0,-137910000.0,-70785000.0,-0.0,-139468000.0,-0.0,-112508000.0,-60000.0,-20368000.0,98457000.0,0.0
7,CTAS,2018-05-31,74514000.0,26791000.0,303296000.0,75659000.0,-7048000.0,-210422000.0,-50421000.0,0.0,-90269000.0,0.0,-271850000.0,430000.0,155427000.0,227637000.0,0.0
8,CTAS,2018-02-28,66063000.0,30840000.0,281855000.0,63574000.0,-11199000.0,44690000.0,-82525000.0,-300000000.0,-1353000.0,-175589000.0,-282769000.0,1240000.0,-83439000.0,218281000.0,0.0
9,CTAS,2017-11-30,70330000.0,26574000.0,124643000.0,69949000.0,-1099000.0,34346000.0,-81967000.0,0.0,-657000.0,0.0,1912000.0,-3127000.0,44588000.0,54694000.0,0.0
10,CTAS,2017-08-31,68509000.0,28630000.0,254366000.0,62517000.0,-0.0,30216000.0,79215000.0,-250000000.0,-35040000.0,-0.0,-311433000.0,6593000.0,22148000.0,191849000.0,0.0
11,CTAS,2017-05-31,64881000.0,25290000.0,280129000.0,54696000.0,-2082741000.0,-10283000.0,-2144874000.0,0.0,-670000.0,11000.0,1886136000.0,631000.0,161379000.0,225433000.0,0.0
12,CTAS,2017-02-28,44664000.0,23996000.0,182037000.0,63448000.0,-1852000.0,-8650000.0,-73430000.0,0.0,-824000.0,-142444000.0,-104562000.0,-374000.0,-135686000.0,118589000.0,0.0
13,CTAS,2016-11-30,43882000.0,18803000.0,144133000.0,76593000.0,-6787000.0,64455000.0,8561000.0,0.0,-360000.0,0.0,-106044000.0,-2286000.0,44364000.0,67540000.0,0.0
14,CTAS,2016-08-31,43168000.0,20779000.0,157588000.0,78580000.0,-10991000.0,-28987000.0,-100606000.0,-250000000.0,-18870000.0,-0.0,-97028000.0,-102000.0,99209000.0,79008000.0,0.0
15,CTAS,2016-05-31,42608000.0,22124000.0,168691000.0,67883000.0,-4848000.0,-280662000.0,-73397000.0,0.0,-277712000.0,0.0,-272409000.0,1356000.0,-592832000.0,100808000.0,0.0
16,CTAS,2016-02-29,41777000.0,16928000.0,32117000.0,85685000.0,-30494000.0,-369244000.0,-524189000.0,0.0,-100146000.0,-115273000.0,-210096000.0,-2200000.0,-291669000.0,-53568000.0,0.0
17,CTAS,2015-11-30,41126000.0,16324000.0,121954000.0,59186000.0,197000.0,-121521000.0,512471000.0,0.0,-180695000.0,0.0,-174500000.0,-2659000.0,459925000.0,62768000.0,0.0
18,CTAS,2015-08-31,39768000.0,23917000.0,143083000.0,62631000.0,-121434000.0,-68691000.0,213496000.0,-16000.0,-221598000.0,-0.0,-209719000.0,-1715000.0,146860000.0,80452000.0,0.0
19,CTAS,2015-05-31,39042000.0,10986000.0,202630000.0,54680000.0,-1697000.0,-94095000.0,86733000.0,-62000.0,-237322000.0,50000.0,-230610000.0,-1330000.0,58753000.0,147950000.0,0.0
20,CTAS,2015-02-28,37887000.0,11231000.0,85073000.0,50015000.0,-10783000.0,-232364000.0,-111234000.0,-92000.0,-251075000.0,-201941000.0,-442243000.0,-1975000.0,-468404000.0,35058000.0,0.0
21,CTAS,2014-11-30,38499000.0,12505000.0,144372000.0,44975000.0,-687000.0,-2134000.0,99408000.0,-184000.0,-2134000.0,0.0,1491000.0,-5594000.0,245271000.0,99397000.0,0.0
22,CTAS,2014-08-31,39654000.0,12280000.0,148201000.0,68050000.0,-2328000.0,-61439000.0,474450000.0,-180000.0,-61439000.0,-0.0,-41198000.0,-19000.0,581453000.0,80151000.0,0.0
23,CTAS,2014-05-31,45577000.0,7627000.0,222196000.0,31965000.0,-476000.0,-138241000.0,496202000.0,-177000.0,-206137000.0,-6000.0,-203574000.0,1202000.0,164429000.0,190231000.0,0.0
24,CTAS,2014-02-28,48364000.0,7624000.0,163493000.0,36830000.0,-451000.0,-3663000.0,-40621000.0,-173000.0,-262000.0,-93314000.0,-81758000.0,-1589000.0,39525000.0,126663000.0,0.0
25,CTAS,2013-11-30,48527000.0,7640000.0,139721000.0,39323000.0,-298000.0,-69814000.0,-53523000.0,-7670000.0,-57223000.0,0.0,-55470000.0,-64000.0,30664000.0,100398000.0,0.0
26,CTAS,2013-08-31,48394000.0,6984000.0,82559000.0,37462000.0,-32216000.0,-104685000.0,-67004000.0,-167000.0,-106977000.0,-0.0,-88933000.0,-225000.0,278670000.0,45097000.0,0.0
27,CTAS,2013-05-31,48251000.0,6650000.0,184405000.0,44687000.0,-4745000.0,-7844000.0,-29348000.0,-164000.0,-28605000.0,0.0,-19537000.0,-717000.0,134803000.0,139718000.0,0.0
28,CTAS,2013-02-28,47832000.0,5576000.0,141080000.0,52737000.0,-11382000.0,-27047000.0,-63254000.0,-160000.0,-27901000.0,-79744000.0,-101915000.0,-928000.0,-25017000.0,88343000.0,0.0
29,CTAS,2012-11-30,46852000.0,5636000.0,132398000.0,51624000.0,-51113000.0,-107573000.0,-130338000.0,-158000.0,-81222000.0,0.0,-79127000.0,337000.0,-76730000.0,80774000.0,0.0
30,CTAS,2012-08-31,46442000.0,5448000.0,94865000.0,47438000.0,-2130000.0,-90203000.0,-61241000.0,-225154000.0,-77953000.0,-0.0,-55479000.0,1247000.0,319217000.0,47427000.0,0.0
31,CTAS,2012-05-31,49079000.0,5289000.0,162148000.0,43086000.0,-3982000.0,6164000.0,88900000.0,-107000.0,-129646000.0,0.0,-127603000.0,-1603000.0,121842000.0,119062000.0,0.0
32,CTAS,2012-02-29,48060000.0,5267000.0,131756000.0,37884000.0,-6331000.0,-3084000.0,-51218000.0,-313000.0,0.0,-70820000.0,-70919000.0,592000.0,10211000.0,93872000.0,0.0
33,CTAS,2011-11-30,48516000.0,5234000.0,119396000.0,35411000.0,-13681000.0,-9824000.0,-59640000.0,-459000.0,-43000.0,0.0,104000.0,-2400000.0,57460000.0,83985000.0,0.0
34,CTAS,2011-08-31,48510000.0,4522000.0,56562000.0,44421000.0,-870000.0,-306223000.0,-82336000.0,-444000.0,-262639000.0,-0.0,-262157000.0,137000.0,150312000.0,12141000.0,0.0
