,ticker,date,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin
24,MSFT,2014-03-31,20403000000.0,-0.167869815245,5941000000.0,14462000000.0,2743000000.0,4745000000.0,7488000000.0,6974000000.0,175000000.0,6957000000.0,1297000000.0,0.0,0.0,5660000000.0,0.0,5660000000.0,0.68,0.68,8317000000.0,8411000000.0,0.276067055047,0.708817330785,0.403323040729,0.341812478557,0.277410184777,0.428858501201,8229000000.0,6974000000.0,5660000000.0,0.340979267755,0.277410184777
25,MSFT,2013-12-31,24519000000.0,0.323277025204,8284000000.0,16235000000.0,2748000000.0,5518000000.0,8266000000.0,7969000000.0,135000000.0,7878000000.0,1320000000.0,0.0,0.0,6558000000.0,0.0,6558000000.0,0.79,0.78,8333000000.0,8423000000.0,0.276860975899,0.662139565235,0.376442758677,0.325013255027,0.267466046739,0.103674701252,9230000000.0,7969000000.0,6558000000.0,0.321301847547,0.267466046739
26,MSFT,2013-09-30,18529000000.0,-0.0687072778448,5114000000.0,13415000000.0,2767000000.0,4314000000.0,7081000000.0,6334000000.0,118000000.0,6408000000.0,1164000000.0,0.0,0.0,5244000000.0,0.0,5244000000.0,0.63,0.62,8339000000.0,8434000000.0,0.227175717335,0.724000215878,0.393329375573,0.341842517135,0.28301581305,0.375573425441,7288000000.0,6334000000.0,5244000000.0,0.0,0.28301581305
27,MSFT,2013-06-30,19896000000.0,-0.0289423593148,5602000000.0,14294000000.0,2783000000.0,5438000000.0,8221000000.0,6073000000.0,120000000.0,-14233000000.0,1180000000.0,0.0,0.0,4965000000.0,0.0,4965000000.0,0.59,0.59,8375000000.0,8470000000.0,0.226800472255,0.718435866506,0.354644149578,0.305237233615,0.249547647768,0.205518697226,7056000000.0,6073000000.0,4965000000.0,-0.715369923603,0.249547647768
28,MSFT,2013-03-31,20489000000.0,-0.0450689783743,4787000000.0,15702000000.0,2640000000.0,5450000000.0,8090000000.0,7612000000.0,109000000.0,7603000000.0,1548000000.0,0.0,0.0,6055000000.0,0.0,6055000000.0,0.73,0.71,8385000000.0,8472000000.0,0.227219074599,0.766362438382,0.422909854068,0.371516423447,0.295524427742,0.421104007028,8665000000.0,7612000000.0,6055000000.0,0.371077163356,0.295524427742
29,MSFT,2012-12-31,21456000000.0,0.340329835082,5692000000.0,15764000000.0,2528000000.0,5465000000.0,7993000000.0,7771000000.0,105000000.0,7770000000.0,1393000000.0,0.0,0.0,6377000000.0,0.0,6377000000.0,0.76,0.75,8395000000.0,8480000000.0,0.227948113208,0.73471290082,0.409209545116,0.362183072334,0.29721290082,0.164942207308,8780000000.0,7771000000.0,6377000000.0,0.362136465324,0.29721290082
30,MSFT,2012-09-30,16008000000.0,-0.113572180076,4168000000.0,11840000000.0,2460000000.0,4072000000.0,6532000000.0,5308000000.0,95000000.0,5534000000.0,1068000000.0,0.0,0.0,4466000000.0,0.0,4466000000.0,0.53,0.53,8396000000.0,8494000000.0,0.197315752296,0.739630184908,0.375937031484,0.331584207896,0.278985507246,0.420789605197,6018000000.0,5308000000.0,4466000000.0,0.0,0.278985507246
31,MSFT,2012-06-30,18059000000.0,0.0374561957833,4163000000.0,13896000000.0,2594000000.0,4917000000.0,7511000000.0,192000000.0,96000000.0,-20308000000.0,851000000.0,0.0,0.0,-492000000.0,0.0,-492000000.0,-0.06,-0.05,8396000000.0,8506000000.0,0.19727251352,0.769477822692,0.0547649371505,0.0106318179301,-0.0272440334459,0.361537183676,989000000.0,192000000.0,-492000000.0,-1.12453624232,-0.0272440334459
32,MSFT,2012-03-31,17407000000.0,-0.166531003112,3952000000.0,13455000000.0,2517000000.0,4564000000.0,7081000000.0,6374000000.0,95000000.0,6363000000.0,1255000000.0,0.0,0.0,5108000000.0,0.0,5108000000.0,0.61,0.59,8398000000.0,8502000000.0,0.197953422724,0.772964899178,0.410179812719,0.366174527489,0.293445165738,0.5033032688,7140000000.0,6374000000.0,5108000000.0,0.365542597805,0.293445165738
33,MSFT,2011-12-31,20885000000.0,0.202221966383,5638000000.0,15247000000.0,2371000000.0,4882000000.0,7253000000.0,7994000000.0,95000000.0,8239000000.0,1615000000.0,0.0,0.0,6624000000.0,0.0,6624000000.0,0.79,0.78,8397000000.0,8489000000.0,0.198256567322,0.730045487192,0.415226238927,0.382762748384,0.317165429734,-0.156236533397,8672000000.0,7994000000.0,6624000000.0,0.394493655734,0.317165429734
34,MSFT,2011-09-30,17372000000.0,0.000287902343525,3777000000.0,13595000000.0,2329000000.0,4063000000.0,6392000000.0,7203000000.0,94000000.0,7306000000.0,1568000000.0,0.0,0.0,5738000000.0,0.0,5738000000.0,0.68,0.68,8392000000.0,8490000000.0,0.157950530035,0.782581165093,0.456424130785,0.414632742344,0.330301634815,0.41342390053,7929000000.0,7203000000.0,5738000000.0,0.420561823624,0.330301634815
35,MSFT,2011-06-30,17367000000.0,0.0571585098612,3708000000.0,13659000000.0,2393000000.0,5095000000.0,7488000000.0,6171000000.0,94000000.0,6319000000.0,445000000.0,0.0,0.0,5874000000.0,0.0,5874000000.0,0.7,0.68,8490000000.0,8593000000.0,0.15710462004,0.786491622042,0.395002015316,0.355329072379,0.338227673173,0.305176484137,6860000000.0,6171000000.0,5874000000.0,0.363850981747,0.338227673173
36,MSFT,2011-03-31,16428000000.0,-0.176665163133,3897000000.0,12531000000.0,2269000000.0,4553000000.0,6822000000.0,5709000000.0,84000000.0,6025000000.0,793000000.0,0.0,0.0,5232000000.0,0.0,5232000000.0,0.62,0.62,8511000000.0,8609000000.0,0.156696480427,0.762783053324,0.391344046749,0.347516435354,0.318480642805,0.487825663501,6429000000.0,5709000000.0,5232000000.0,0.366751887022,0.318480642805
37,MSFT,2010-12-31,19953000000.0,0.232046928064,4833000000.0,15120000000.0,2185000000.0,4770000000.0,6955000000.0,8165000000.0,72000000.0,8497000000.0,1863000000.0,0.0,0.0,6634000000.0,0.0,6634000000.0,0.78,0.77,8555000000.0,8646000000.0,0.157645153828,0.757780784844,0.442439733373,0.409211647371,0.332481331128,0.185185185185,8828000000.0,8165000000.0,6634000000.0,0.425850749261,0.332481331128
38,MSFT,2010-09-30,16195000000.0,0.00972629216285,3139000000.0,13056000000.0,2196000000.0,3744000000.0,5940000000.0,7116000000.0,45000000.0,7230000000.0,1820000000.0,0.0,0.0,5410000000.0,0.0,5410000000.0,0.63,0.62,8614000000.0,8695000000.0,0.128579643473,0.806174745292,0.482247607286,0.439394874961,0.334053720284,0.471133065761,7810000000.0,7116000000.0,5410000000.0,0.446434084594,0.334053720284
39,MSFT,2010-06-30,16039000000.0,-0.654666810206,3170000000.0,12869000000.0,2350000000.0,4589000000.0,6939000000.0,5930000000.0,151000000.0,6024000000.0,1506000000.0,0.0,0.0,4518000000.0,0.0,4518000000.0,0.52,0.51,8813000000.0,8927000000.0,0.126582278481,0.802356755409,0.414489681402,0.369723798242,0.281688384563,0.302138537315,6648000000.0,5930000000.0,4518000000.0,0.37558451275,0.281688384563
40,MSFT,2010-03-31,46445000000.0,1.44164651456,9225000000.0,37220000000.0,6364000000.0,12629000000.0,18993000000.0,18168000000.0,0.0,18989000000.0,4747000000.0,0.0,0.0,14242000000.0,0.0,14242000000.0,1.61,1.59,8846000000.0,8955000000.0,0.385036292574,0.801377973948,0.433265152331,0.391172354398,0.306642265045,0.371407040586,20123000000.0,18168000000.0,14242000000.0,0.408849176445,0.306642265045
41,MSFT,2009-12-31,19022000000.0,0.472291021672,3628000000.0,15394000000.0,2079000000.0,4802000000.0,6881000000.0,8513000000.0,0.0,8883000000.0,2221000000.0,0.0,0.0,6662000000.0,0.0,6662000000.0,0.75,0.74,8879121378.0,8856000000.0,0.13,0.8093,0.499,0.467,0.35,0.2415,9498000000.0,8883000000.0,6662000000.0,0.467,0.3502
42,MSFT,2009-09-30,12920000000.0,-0.0136651652798,2842000000.0,10078000000.0,2065000000.0,3531000000.0,5596000000.0,4482000000.0,0.0,4765000000.0,1191000000.0,0.0,0.0,3574000000.0,0.0,3574000000.0,0.4,0.4,8910673817.0,8914000000.0,0.13,0.78,0.419,0.3688,0.277,0.439,5411000000.0,4765000000.0,3574000000.0,0.3688,0.2766
43,MSFT,2009-06-30,13099000000.0,-0.1729,2586000000.0,10513000000.0,2225000000.0,4591000000.0,6526000000.0,3987000000.0,0.0,4142000000.0,1097000000.0,0.0,0.0,3045000000.0,0.0,3045000000.0,0.34,0.34,8900000000.0,8960000000.0,0.13,0.8026,0.368,0.3162,0.232,0.227,4823000000.0,4142000000.0,3045000000.0,0.3162,0.2325
0,AAPL,2020-03-28,58313000000.0,-0.364913579978,35943000000.0,22370000000.0,4565000000.0,4952000000.0,9517000000.0,12853000000.0,757000000.0,13135000000.0,1886000000.0,0.0,0.0,11249000000.0,0.0,11249000000.0,2.59,2.57,4387570000.0,4429648000.0,0.761911555952,0.38361943306,0.268190626447,0.220413972871,0.192907241953,0.196491348413,15639000000.0,12853000000.0,11249000000.0,0.225249944266,0.192907241953
1,AAPL,2019-12-28,91819000000.0,0.433775765147,56602000000.0,35217000000.0,4451000000.0,5197000000.0,9648000000.0,25569000000.0,785000000.0,25918000000.0,3682000000.0,0.0,0.0,22236000000.0,0.0,22236000000.0,5.04,4.99,4415040000.0,4454604000.0,0.794458946295,0.383548067393,0.309140809636,0.278471775994,0.242172099457,0.309402193446,28385000000.0,25569000000.0,22236000000.0,0.282272732223,0.242172099457
2,AAPL,2019-09-28,64040000000.0,0.190135479195,39727000000.0,24313000000.0,4110000000.0,4578000000.0,8688000000.0,15625000000.0,810000000.0,16127000000.0,2441000000.0,0.0,0.0,13686000000.0,0.0,13686000000.0,3.05,3.03,4617834000.0,4648913000.0,0.748346979176,0.379653341661,0.293628981886,0.243988132417,0.213710181137,0.267535915053,18804000000.0,15625000000.0,13686000000.0,0.251826983136,0.213710181137
3,AAPL,2019-06-29,53809000000.0,-0.0724984917694,33582000000.0,20227000000.0,4257000000.0,4426000000.0,8683000000.0,11544000000.0,866000000.0,11911000000.0,1867000000.0,0.0,0.0,10044000000.0,0.0,10044000000.0,2.22,2.2,4660175000.0,4691759000.0,0.773483889518,0.375903659239,0.269044211935,0.214536601684,0.186660224126,0.17907784943,14477000000.0,11544000000.0,10044000000.0,0.22135702206,0.186660224126
4,AAPL,2019-03-30,58015000000.0,-0.311884711185,36194000000.0,21821000000.0,3948000000.0,4458000000.0,8406000000.0,13415000000.0,1010000000.0,13793000000.0,2232000000.0,0.0,0.0,11561000000.0,0.0,11561000000.0,2.48,2.48,4704945000.0,4736949000.0,0.726839153219,0.376126863742,0.283633543049,0.231233301732,0.199276049298,0.151547013703,16455000000.0,13415000000.0,11561000000.0,0.237748858054,0.199276049298
5,AAPL,2018-12-29,84310000000.0,0.340381558029,52279000000.0,32031000000.0,3902000000.0,4783000000.0,8685000000.0,23346000000.0,890000000.0,23906000000.0,3941000000.0,0.0,0.0,19965000000.0,0.0,19965000000.0,4.22,4.18,4735820000.0,4773252000.0,0.74749877023,0.379919345273,0.317174712371,0.276906654015,0.236804649508,0.276776183134,26741000000.0,23346000000.0,19965000000.0,0.283548807971,0.236804649508
6,AAPL,2018-09-29,62900000000.0,0.180888012766,38816000000.0,24084000000.0,3750000000.0,4216000000.0,7966000000.0,16118000000.0,868000000.0,16421000000.0,2296000000.0,0.0,0.0,14125000000.0,0.0,14125000000.0,2.94,2.92,4955377000.0,5000109000.0,0.705984609536,0.382893481717,0.300031796502,0.256248012719,0.224562798092,0.262034976153,18872000000.0,16118000000.0,14125000000.0,0.26106518283,0.224562798092
7,AAPL,2018-06-30,53265000000.0,-0.128759998037,32844000000.0,20421000000.0,3701000000.0,4108000000.0,7809000000.0,12612000000.0,846000000.0,13284000000.0,1765000000.0,0.0,0.0,11519000000.0,0.0,11519000000.0,2.38,2.36,5006640000.0,5050963000.0,0.723228421986,0.383384961983,0.286811226884,0.236778372289,0.216258330987,0.210663662818,15277000000.0,12612000000.0,11519000000.0,0.24939453675,0.216258330987
8,AAPL,2018-03-31,61137000000.0,-0.307566851279,37715000000.0,23422000000.0,3378000000.0,4150000000.0,7528000000.0,15894000000.0,792000000.0,16168000000.0,2346000000.0,0.0,0.0,13822000000.0,0.0,13822000000.0,2.77,2.74,5068877000.0,5113140000.0,0.623882780444,0.38310679294,0.304774522793,0.259973502135,0.22608240509,0.178860591786,18633000000.0,15894000000.0,13822000000.0,0.264455239871,0.22608240509
9,AAPL,2017-12-30,88293000000.0,0.679244565321,54381000000.0,33912000000.0,3407000000.0,4231000000.0,7638000000.0,26274000000.0,734000000.0,27030000000.0,6965000000.0,0.0,0.0,20065000000.0,0.0,20065000000.0,3.92,3.89,5112877000.0,5157787000.0,0.647370664977,0.384084808535,0.328667051748,0.297577384391,0.227254708754,0.288618576784,29019000000.0,26274000000.0,20065000000.0,0.306139784581,0.227254708754
10,AAPL,2017-09-30,52579000000.0,0.157923713883,32648000000.0,19931000000.0,2997000000.0,3814000000.0,6811000000.0,13120000000.0,666000000.0,13917000000.0,3203000000.0,0.0,0.0,10714000000.0,0.0,10714000000.0,2.09,2.07,5217242000.0,5251692000.0,0.622656469572,0.379067688621,0.296772475703,0.24952927975,0.203769565796,0.224253028776,15604000000.0,13120000000.0,10714000000.0,0.264687422735,0.203769565796
11,AAPL,2017-07-01,45408000000.0,-0.141560798548,27920000000.0,17488000000.0,2937000000.0,3783000000.0,6720000000.0,10768000000.0,602000000.0,11308000000.0,2591000000.0,0.0,0.0,8717000000.0,0.0,8717000000.0,1.68,1.68,5239847000.0,5274394000.0,0.63798798497,0.385130373502,0.288979915433,0.237138830162,0.191970577872,0.134029245948,13122000000.0,10768000000.0,8717000000.0,0.249031007752,0.191970577872
12,AAPL,2017-04-01,52896000000.0,-0.324884175058,32305000000.0,20591000000.0,2776000000.0,3718000000.0,6494000000.0,14097000000.0,530000000.0,14684000000.0,3655000000.0,0.0,0.0,11029000000.0,0.0,11029000000.0,2.12,2.1,5262226000.0,5294841000.0,0.567344704024,0.389273290986,0.310590592861,0.266504083485,0.208503478524,0.180505142166,16429000000.0,14097000000.0,11029000000.0,0.277601330913,0.208503478524
13,AAPL,2016-12-31,78351000000.0,0.67230854606,48175000000.0,30176000000.0,2871000000.0,3946000000.0,6817000000.0,23359000000.0,525000000.0,24180000000.0,6289000000.0,0.0,0.0,17891000000.0,0.0,17891000000.0,3.38,3.36,5298661000.0,5327995000.0,0.58746301376,0.385138670853,0.336256078416,0.298132761547,0.228344245766,0.302765759212,26346000000.0,23359000000.0,17891000000.0,0.308611249378,0.228344245766
14,AAPL,2016-09-24,46852000000.0,0.106095660796,29039000000.0,17813000000.0,2570000000.0,3482000000.0,6052000000.0,11761000000.0,450000000.0,12188000000.0,3174000000.0,0.0,0.0,9014000000.0,0.0,9014000000.0,1.69,1.69,5470820000.0,5500281000.0,0.562153097269,0.380197216768,0.305408520447,0.251024502689,0.192393067532,0.259305899428,14309000000.0,11761000000.0,9014000000.0,0.260138307863,0.192393067532
15,AAPL,2016-06-25,42358000000.0,-0.162173388453,26252000000.0,16106000000.0,2560000000.0,3441000000.0,6001000000.0,10105000000.0,409000000.0,10469000000.0,2673000000.0,0.0,0.0,7796000000.0,0.0,7796000000.0,1.44,1.43,5505456000.0,5535931000.0,0.575693591557,0.380235138581,0.29819632655,0.238561782898,0.184050238444,0.184734878889,12631000000.0,10105000000.0,7796000000.0,0.247155200907,0.184050238444
16,AAPL,2016-03-26,50557000000.0,-0.333654048925,30636000000.0,19921000000.0,2511000000.0,3423000000.0,5934000000.0,13987000000.0,321000000.0,14142000000.0,3626000000.0,0.0,0.0,10516000000.0,0.0,10516000000.0,1.92,1.91,5536656000.0,5567506000.0,0.521238773699,0.394030500227,0.325652234112,0.276658029551,0.20800284827,0.183258500307,16464000000.0,13987000000.0,10516000000.0,0.279723876021,0.20800284827
17,AAPL,2015-12-26,75872000000.0,0.473214112347,45449000000.0,30423000000.0,2404000000.0,3848000000.0,6252000000.0,24171000000.0,276000000.0,24573000000.0,6212000000.0,0.0,0.0,18361000000.0,0.0,18361000000.0,3.3,3.28,5558930000.0,5594127000.0,0.530735179949,0.400977962885,0.357510016871,0.318576022775,0.241999683678,0.314358393083,27125000000.0,24171000000.0,18361000000.0,0.323874420076,0.241999683678
18,AAPL,2015-09-26,51501000000.0,0.0382219534321,30953000000.0,20548000000.0,2220000000.0,3705000000.0,5925000000.0,14623000000.0,238000000.0,15062000000.0,3938000000.0,0.0,0.0,11124000000.0,0.0,11124000000.0,1.98,1.97,5753421000.0,5793069000.0,0.511645899609,0.398982544028,0.344498165084,0.283936234248,0.215995805907,0.191394341857,17742000000.0,14623000000.0,11124000000.0,0.292460340576,0.215995805907
19,AAPL,2015-06-27,49605000000.0,-0.144888812274,29924000000.0,19681000000.0,2034000000.0,3564000000.0,5598000000.0,14083000000.0,201000000.0,14473000000.0,3796000000.0,0.0,0.0,10677000000.0,0.0,10677000000.0,1.87,1.86,5788922000.0,5829920000.0,0.523677854928,0.39675435944,0.346073984477,0.283902832376,0.215240399153,0.260961596613,17167000000.0,14083000000.0,10677000000.0,0.29176494305,0.215240399153
20,AAPL,2015-03-28,58010000000.0,-0.222375635062,34354000000.0,23656000000.0,1918000000.0,3460000000.0,5378000000.0,18278000000.0,163000000.0,18564000000.0,4995000000.0,0.0,0.0,13569000000.0,0.0,13569000000.0,2.35,2.33,5818441000.0,5858330000.0,0.46822217253,0.407791760041,0.357817617652,0.315083606275,0.233907946906,0.288088260645,20757000000.0,18278000000.0,13569000000.0,0.320013790726,0.233907946906
21,AAPL,2014-12-27,74599000000.0,0.77098022458,44858000000.0,29741000000.0,1895000000.0,3600000000.0,5495000000.0,24246000000.0,131000000.0,24416000000.0,6392000000.0,0.0,0.0,18024000000.0,0.0,18024000000.0,3.08,3.06,5843082000.0,5881803000.0,0.476214521296,0.398678266465,0.359535650612,0.325017761632,0.241611817853,0.408919690612,26821000000.0,24246000000.0,18024000000.0,0.327296612555,0.241611817853
22,AAPL,2014-09-27,42123000000.0,0.125320581321,26114000000.0,16009000000.0,1686000000.0,3158000000.0,4844000000.0,11165000000.0,115000000.0,11472000000.0,3005000000.0,0.0,0.0,8467000000.0,0.0,8467000000.0,1.43,1.42,6085572000.0,6122663000.0,0.462053848138,0.380053652399,0.311801153764,0.265057094699,0.20100657598,0.223725755525,13134000000.0,11165000000.0,8467000000.0,0.272345274553,0.20100657598
23,AAPL,2014-06-28,37432000000.0,-0.179950050388,22697000000.0,14735000000.0,1603000000.0,2850000000.0,4453000000.0,10282000000.0,100000000.0,10484000000.0,2736000000.0,0.0,0.0,7748000000.0,0.0,7748000000.0,-21.25,-21.13,6136147000.0,6172857000.0,0.464452683741,0.393647146826,0.32667236589,0.274684761701,0.206988672793,0.210434921992,12228000000.0,10282000000.0,7748000000.0,0.280081213935,0.206988672793
24,AAPL,2014-03-29,45646000000.0,-0.207452165156,27699000000.0,17947000000.0,1422000000.0,2932000000.0,4354000000.0,13593000000.0,85000000.0,13818000000.0,3595000000.0,0.0,0.0,10223000000.0,0.0,10223000000.0,11.72,11.66,885415000.0,890490000.0,2.98824242833,0.39317793454,0.339131577794,0.297791701354,0.223962669237,0.266310301012,15480000000.0,13593000000.0,10223000000.0,0.302720939403,0.223962669237
25,AAPL,2013-12-28,57594000000.0,0.536987617421,35748000000.0,21846000000.0,1330000000.0,3053000000.0,4383000000.0,17463000000.0,84000000.0,17709000000.0,4637000000.0,0.0,0.0,13072000000.0,0.0,13072000000.0,14.59,14.5,896072000.0,901452000.0,3.07171097296,0.379310344828,0.340434767511,0.30320866757,0.226968086954,0.359151994999,19607000000.0,17463000000.0,13072000000.0,0.307479945828,0.226968086954
26,AAPL,2013-09-28,37472000000.0,0.0608385471223,23601000000.0,13871000000.0,1168000000.0,2673000000.0,3841000000.0,10030000000.0,136000000.0,10143000000.0,2631000000.0,0.0,0.0,7512000000.0,0.0,7512000000.0,8.36,8.31,925331000.0,931662000.0,2.97210791038,0.370169726729,0.315248719044,0.267666524338,0.200469684031,0.212238471392,11813000000.0,10030000000.0,7512000000.0,0.270682109308,0.200469684031
27,AAPL,2013-06-29,35323000000.0,-0.189895190698,22299000000.0,13024000000.0,1178000000.0,2645000000.0,3823000000.0,9201000000.0,0.0,9435000000.0,2535000000.0,0.0,0.0,6900000000.0,0.0,6900000000.0,7.58,7.54,932388000.0,939172000.0,2.99306197374,0.368711604337,0.308439260538,0.260481839028,0.195340146647,0.168247317612,10895000000.0,9201000000.0,6900000000.0,0.267106417915,0.195340146647
28,AAPL,2013-03-30,43603000000.0,-0.200121074259,27254000000.0,16349000000.0,1119000000.0,2672000000.0,3791000000.0,12558000000.0,0.0,12905000000.0,3358000000.0,0.0,0.0,9547000000.0,0.0,9547000000.0,10.16,10.09,939273000.0,946626000.0,2.63145106938,0.374951264821,0.326812375295,0.288007705892,0.218952824347,0.240717381832,14250000000.0,12558000000.0,9547000000.0,0.295965873908,0.218952824347
29,AAPL,2012-12-29,54512000000.0,0.515653672913,33452000000.0,21060000000.0,1010000000.0,2840000000.0,3850000000.0,17210000000.0,0.0,17672000000.0,4594000000.0,0.0,0.0,13078000000.0,0.0,13078000000.0,13.93,13.81,938916000.0,947217000.0,2.63192066865,0.386336953331,0.344841502788,0.315710302319,0.239910478427,0.387235837981,18798000000.0,17210000000.0,13078000000.0,0.32418550044,0.239910478427
30,AAPL,2012-09-29,35966000000.0,0.026925163464,21565000000.0,14401000000.0,906000000.0,2551000000.0,3457000000.0,10944000000.0,0.0,10893000000.0,2670000000.0,0.0,0.0,8223000000.0,0.0,8223000000.0,8.75,8.67,934818000.0,945355000.0,2.63181556135,0.400405938942,0.331563142968,0.304287382528,0.228632597453,0.157787910805,11925000000.0,10944000000.0,8223000000.0,0.302869376633,0.228632597453
31,AAPL,2012-06-30,35023000000.0,-0.106236921349,20029000000.0,14994000000.0,876000000.0,2545000000.0,3421000000.0,11573000000.0,0.0,11861000000.0,3037000000.0,0.0,0.0,8824000000.0,0.0,8824000000.0,9.41,9.31,933672000.0,944440000.0,0.0,0.428118664877,0.354281472175,0.330439996574,0.251948719413,0.232218827628,12408000000.0,11573000000.0,8824000000.0,0.338663164206,0.251948719413
32,AAPL,2012-03-31,39186000000.0,-0.154252908294,20622000000.0,18564000000.0,841000000.0,2339000000.0,3180000000.0,15384000000.0,0.0,15532000000.0,3910000000.0,0.0,0.0,11622000000.0,0.0,11622000000.0,12.45,12.3,932265000.0,943185000.0,0.0,0.473740621651,0.411473485428,0.392589190017,0.296585515235,0.31950186291,16124000000.0,15384000000.0,11622000000.0,0.396366049099,0.296585515235
33,AAPL,2011-12-31,46333000000.0,0.638945879024,25630000000.0,20703000000.0,758000000.0,2605000000.0,3363000000.0,17340000000.0,0.0,17477000000.0,4413000000.0,0.0,0.0,13064000000.0,0.0,13064000000.0,14.03,13.87,931041000.0,941572000.0,0.0,0.446830552738,0.389808559774,0.374247296743,0.281958863013,0.350355038525,18061000000.0,17340000000.0,13064000000.0,0.377204152548,0.281958863013
34,AAPL,2011-09-24,28270000000.0,-0.0105351580274,16890000000.0,11380000000.0,645000000.0,2025000000.0,2670000000.0,8710000000.0,0.0,8791000000.0,2168000000.0,0.0,0.0,6623000000.0,0.0,6623000000.0,7.14,7.05,924258000.0,936645000.0,0.0,0.402546869473,0.32730810046,0.308100459851,0.234276618323,0.310718075699,9253000000.0,8710000000.0,6623000000.0,0.310965688008,0.234276618323
35,AAPL,2011-06-25,28571000000.0,0.158268131512,16649000000.0,11922000000.0,628000000.0,1915000000.0,2543000000.0,9379000000.0,0.0,9551000000.0,2243000000.0,0.0,0.0,7308000000.0,0.0,7308000000.0,7.89,7.8,922917000.0,935688000.0,0.0,0.417276259144,0.345105176578,0.328269924049,0.255783836758,0.361590423856,9860000000.0,9379000000.0,7308000000.0,0.33429001435,0.255783836758
36,AAPL,2011-03-26,24667000000.0,-0.0775588048315,14449000000.0,10218000000.0,581000000.0,1763000000.0,2344000000.0,7874000000.0,0.0,7900000000.0,1913000000.0,0.0,0.0,5987000000.0,0.0,5987000000.0,6.49,6.4,921245000.0,934549000.0,0.0,0.414237645437,0.336806259375,0.319211902542,0.242712936312,0.226821259172,8308000000.0,7874000000.0,5987000000.0,0.320265942352,0.242712936312
37,AAPL,2010-12-25,26741000000.0,0.314506218355,16443000000.0,10298000000.0,575000000.0,1896000000.0,2471000000.0,7827000000.0,0.0,7963000000.0,1959000000.0,0.0,0.0,6004000000.0,0.0,6004000000.0,6.53,6.43,919294000.0,933154000.0,0.0,0.385101529487,0.306009498523,0.292696608205,0.224524138963,0.320070304028,8183000000.0,7827000000.0,6004000000.0,0.297782431472,0.224524138963
38,AAPL,2010-09-25,20343000000.0,0.295732484076,12831000000.0,7512000000.0,494000000.0,1571000000.0,2065000000.0,5447000000.0,0.0,5461000000.0,1153000000.0,0.0,0.0,4308000000.0,0.0,4308000000.0,4.72,4.64,909461000.0,924712000.0,0.0,0.369267069754,0.283930590375,0.267757951138,0.211768175785,0.241999705058,5776000000.0,5447000000.0,4308000000.0,0.268446148552,0.211768175785
39,AAPL,2010-06-26,15700000000.0,-0.461997121513,9564000000.0,6136000000.0,464000000.0,1438000000.0,1902000000.0,4234000000.0,0.0,4292000000.0,1039000000.0,0.0,0.0,3253000000.0,0.0,3253000000.0,3.57,3.51,907762000.0,923341000.0,0.0,0.390828025478,0.287070063694,0.269681528662,0.207197452229,0.267898089172,4507000000.0,4234000000.0,3253000000.0,0.273375796178,0.207197452229
40,AAPL,2010-03-27,29182000000.0,0.860740929669,17146000000.0,12036000000.0,824000000.0,2508000000.0,3332000000.0,8704000000.0,0.0,8787000000.0,2335000000.0,0.0,0.0,6452000000.0,0.0,6452000000.0,7.12,7.0,905545000.0,921331000.0,0.0,0.412446028374,0.312829826605,0.298266054417,0.221095195669,0.255671304229,9129000000.0,8704000000.0,6452000000.0,0.301110273456,0.221095195669
41,AAPL,2009-12-26,15683000000.0,0.284754648972,9272000000.0,6411000000.0,398000000.0,1288000000.0,1686000000.0,4725000000.0,0.0,4758000000.0,1380000000.0,0.0,0.0,3378000000.0,0.0,3378000000.0,0.534,0.524,6304749311.0,6324794000.0,0.0,0.4088,0.317,0.3034,0.215,0.3443,4967000000.0,4758000000.0,3378000000.0,0.3034,0.2154
42,AAPL,2009-09-26,12207000000.0,0.254057941237,7102000000.0,5105000000.0,358000000.0,1063000000.0,1421000000.0,3684000000.0,0.0,3729000000.0,1197000000.0,0.0,0.0,2532000000.0,0.0,2532000000.0,0.403,0.397,6270717306.0,6286203000.0,0.0,0.4182,0.322,0.3055,0.207,0.2161,3932000000.0,3729000000.0,2532000000.0,0.3055,0.2074
43,AAPL,2009-06-27,9734000000.0,0.3041,5751000000.0,3983000000.0,341000000.0,1010000000.0,1351000000.0,2632000000.0,0.0,2692000000.0,864000000.0,0.0,0.0,1828000000.0,0.0,1828000000.0,0.293,0.287,6255984000.0,6364120000.0,0.0,0.4092,0.295,0.2766,0.188,0.2022,2874000000.0,2692000000.0,1828000000.0,0.2766,0.1878
