,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor,ticker
1388,2015-11-11T00:00:00.000Z,116.11,117.42,115.21,116.37,45217971,107.9435621683,109.1614251124,107.1068624357,108.1852754243,45217971,0.0,1.0,AAPL
1389,2015-11-12T00:00:00.000Z,115.72,116.82,115.65,116.26,32525579,107.5809922841,108.6036252906,107.5159156383,108.0830121237,32525579,0.0,1.0,AAPL
1390,2015-11-13T00:00:00.000Z,112.34,115.57,112.27,115.2,45812403,104.4387199551,107.4415423287,104.3736433092,107.097565772,45812403,0.0,1.0,AAPL
1391,2015-11-16T00:00:00.000Z,114.175,114.24,111.0,111.38,38106701,106.1446577432,106.2050860572,103.1929670199,103.5462402403,38106701,0.0,1.0,AAPL
1392,2015-11-17T00:00:00.000Z,113.69,115.05,113.32,114.92,27583101,105.6937695539,106.9581158165,105.3497929972,106.8372591885,27583101,0.0,1.0,AAPL
1393,2015-11-18T00:00:00.000Z,117.29,117.49,115.5,115.76,46674697,109.0405684843,109.2265017582,107.3764656828,107.6181789389,46674697,0.0,1.0,AAPL
1394,2015-11-19T00:00:00.000Z,118.78,119.75,116.76,117.64,43295820,110.4257713749,111.3275477534,108.5478453085,109.3659517137,43295820,0.0,1.0,AAPL
1395,2015-11-20T00:00:00.000Z,119.3,119.92,118.85,119.2,34287096,110.9091978871,111.4855910362,110.4908480208,110.8162312502,34287096,0.0,1.0,AAPL
1396,2015-11-23T00:00:00.000Z,117.75,119.73,117.34,119.27,32482528,109.4682150143,111.308954426,109.0870518028,110.881307896,32482528,0.0,1.0,AAPL
1397,2015-11-24T00:00:00.000Z,118.88,119.35,117.12,117.33,42803172,110.5187380119,110.9556812056,108.8825252015,109.0777551391,42803172,0.0,1.0,AAPL
1398,2015-11-25T00:00:00.000Z,118.03,119.23,117.92,119.21,21388308,109.7285215978,110.8441212412,109.6262582971,110.8255279139,21388308,0.0,1.0,AAPL
1399,2015-11-27T00:00:00.000Z,117.81,118.41,117.6,118.29,13046445,109.5239949965,110.0817948182,109.3287650589,109.9702348539,13046445,0.0,1.0,AAPL
1400,2015-11-30T00:00:00.000Z,118.3,119.41,117.75,117.99,39180322,109.9795315176,111.0114611878,109.4682150143,109.691334943,39180322,0.0,1.0,AAPL
1401,2015-12-01T00:00:00.000Z,117.34,118.81,116.86,118.75,34852374,109.0870518028,110.453661366,108.6408119454,110.3978813839,34852374,0.0,1.0,AAPL
1402,2015-12-02T00:00:00.000Z,116.28,118.11,116.08,117.05,33386563,108.1016054511,109.8028949074,107.9156721772,108.8174485556,33386563,0.0,1.0,AAPL
1403,2015-12-03T00:00:00.000Z,115.2,116.79,114.22,116.55,41569509,107.097565772,108.5757352995,106.1864927298,108.3526153709,41569509,0.0,1.0,AAPL
1404,2015-12-04T00:00:00.000Z,119.03,119.25,115.11,115.29,57776977,110.6581879673,110.8627145686,107.0138957987,107.1812357452,57776977,0.0,1.0,AAPL
1405,2015-12-07T00:00:00.000Z,118.28,119.86,117.81,118.98,32084249,109.9609381902,111.4298110541,109.5239949965,110.6117046489,32084249,0.0,1.0,AAPL
1406,2015-12-08T00:00:00.000Z,118.23,118.6,116.86,117.52,34309450,109.9144548717,110.2584314284,108.6408119454,109.2543917493,34309450,0.0,1.0,AAPL
1407,2015-12-09T00:00:00.000Z,115.62,117.69,115.08,117.64,46361357,107.4880256472,109.4124350321,106.9860058076,109.3659517137,46361357,0.0,1.0,AAPL
1408,2015-12-10T00:00:00.000Z,116.17,116.94,115.51,116.04,29212727,107.9993421504,108.715185255,107.3857623465,107.8784855224,29212727,0.0,1.0,AAPL
1409,2015-12-11T00:00:00.000Z,113.18,115.39,112.851,115.19,46886161,105.2196397055,107.2742023822,104.9137794699,107.0882691083,46886161,0.0,1.0,AAPL
1410,2015-12-14T00:00:00.000Z,112.48,112.68,109.79,112.18,65003609,104.5688732468,104.7548065207,102.0680707127,104.2899733359,65003609,0.0,1.0,AAPL
1411,2015-12-15T00:00:00.000Z,110.49,112.8,110.35,111.94,53323105,102.7188371714,104.866366485,102.5886838797,104.0668534072,53323105,0.0,1.0,AAPL
1412,2015-12-16T00:00:00.000Z,111.34,111.99,108.8,111.07,56238467,103.5090535855,104.1133367257,101.1477010069,103.2580436657,56238467,0.0,1.0,AAPL
1413,2015-12-17T00:00:00.000Z,108.98,112.25,108.98,112.02,44772827,101.3150409534,104.3550499818,101.3150409534,104.1412267168,44772827,0.0,1.0,AAPL
1414,2015-12-18T00:00:00.000Z,106.03,109.52,105.81,108.91,96453327,98.5725251632,101.8170607929,98.3679985619,101.2499643075,96453327,0.0,1.0,AAPL
1415,2015-12-21T00:00:00.000Z,107.33,107.37,105.57,107.28,47590610,99.7810914436,99.8182780984,98.1448786332,99.7346081251,47590610,0.0,1.0,AAPL
1416,2015-12-22T00:00:00.000Z,107.23,107.72,106.451,107.4,32789367,99.6881248067,100.1436613277,98.9639147048,99.8461680895,32789367,0.0,1.0,AAPL
1417,2015-12-23T00:00:00.000Z,108.61,108.85,107.2,107.27,32657354,100.9710643966,101.1941843253,99.6602348156,99.7253114614,32657354,0.0,1.0,AAPL
1418,2015-12-24T00:00:00.000Z,108.03,109.0,107.95,109.0,13596680,100.4318579023,101.3336342808,100.3574845927,101.3336342808,13596680,0.0,1.0,AAPL
1419,2015-12-28T00:00:00.000Z,106.82,107.69,106.1807,107.59,26704210,99.3069615952,100.1157713367,98.7126258851,100.0228046997,26704210,0.0,1.0,AAPL
1420,2015-12-29T00:00:00.000Z,108.74,109.43,106.86,106.96,30931243,101.0919210247,101.7333908197,99.3441482499,99.4371148869,30931243,0.0,1.0,AAPL
1421,2015-12-30T00:00:00.000Z,107.32,108.7,107.18,108.58,25213777,99.7717947799,101.0547343699,99.6416414882,100.9431744056,25213777,0.0,1.0,AAPL
1422,2015-12-31T00:00:00.000Z,105.26,107.03,104.82,107.01,40912316,97.8566820587,99.5021915328,97.4476288561,99.4835982054,40912316,0.0,1.0,AAPL
1423,2016-01-04T00:00:00.000Z,105.35,105.368,102.0,102.61,67649387,97.9403520319,97.9570860266,94.8259696939,95.3930661794,67649387,0.0,1.0,AAPL
1424,2016-01-05T00:00:00.000Z,102.71,105.85,102.41,105.75,55790992,95.4860328163,98.4051852167,95.2071329054,98.3122185797,55790992,0.0,1.0,AAPL
1425,2016-01-06T00:00:00.000Z,100.7,102.37,99.87,100.56,68457388,93.6174034135,95.1699462507,92.8457803268,93.4872501218,68457388,0.0,1.0,AAPL
1426,2016-01-07T00:00:00.000Z,96.45,100.13,96.43,98.68,81094428,89.6663213429,93.0874935829,89.6477280155,91.739477347,81094428,0.0,1.0,AAPL
1427,2016-01-08T00:00:00.000Z,96.96,99.11,96.76,98.55,70798016,90.1404511914,92.1392338859,89.9545179175,91.618620719,70798016,0.0,1.0,AAPL
1428,2016-01-11T00:00:00.000Z,98.53,99.06,97.34,98.97,49739377,91.6000273916,92.0927505675,90.4937244118,92.0090805942,49739377,0.0,1.0,AAPL
1429,2016-01-12T00:00:00.000Z,99.96,100.69,98.8399,100.55,49154227,92.9294503,93.6081067498,91.8881309995,93.4779534581,49154227,0.0,1.0,AAPL
1430,2016-01-13T00:00:00.000Z,97.39,101.19,97.3,100.32,62439631,90.5402077303,94.0729399346,90.4565377571,93.2641301931,62439631,0.0,1.0,AAPL
1431,2016-01-14T00:00:00.000Z,99.52,100.48,95.74,97.96,63170127,92.5203970974,93.4128768122,89.0062582206,91.070117561,63170127,0.0,1.0,AAPL
1432,2016-01-15T00:00:00.000Z,97.13,97.71,95.36,96.2,79833891,90.2984944742,90.8377009686,88.6529850001,89.4339047505,79833891,0.0,1.0,AAPL
1433,2016-01-19T00:00:00.000Z,96.66,98.65,95.5,98.41,53087747,89.8615512805,91.7115873559,88.7831382919,91.4884674272,53087747,0.0,1.0,AAPL
1434,2016-01-20T00:00:00.000Z,96.79,98.1897,93.42,95.1,72334416,89.9824079086,91.283661926,86.8494322432,88.411271744,72334416,0.0,1.0,AAPL
1435,2016-01-21T00:00:00.000Z,96.3,97.88,94.94,97.06,52161463,89.5268713875,90.9957442514,88.2625251249,90.2334178284,52161463,0.0,1.0,AAPL
1436,2016-01-22T00:00:00.000Z,101.42,101.46,98.37,98.63,65800467,94.2867631996,94.3239498544,91.4512807725,91.6929940286,65800467,0.0,1.0,AAPL
1437,2016-01-25T00:00:00.000Z,99.44,101.53,99.21,101.52,51794525,92.4460237879,94.3890265002,92.2322005229,94.3797298365,51794525,0.0,1.0,AAPL
1438,2016-01-26T00:00:00.000Z,99.99,100.88,98.07,99.93,75077002,92.9573402911,93.78474336,91.1723808616,92.901560309,75077002,0.0,1.0,AAPL
1439,2016-01-27T00:00:00.000Z,93.42,96.6289,93.34,96.04,133369674,86.8494322432,89.8326386564,86.7750589336,89.2851581314,133369674,0.0,1.0,AAPL
1440,2016-01-28T00:00:00.000Z,94.09,94.52,92.39,93.79,55678825,87.4723087108,87.8720652497,85.8918758826,87.1934087999,55678825,0.0,1.0,AAPL
1441,2016-01-29T00:00:00.000Z,97.34,97.34,94.35,94.79,64416504,90.4937244118,90.4937244118,87.7140219669,88.1230751695,64416504,0.0,1.0,AAPL
1442,2016-02-01T00:00:00.000Z,96.43,96.71,95.4,96.47,40943541,89.6477280155,89.908034599,88.6901716549,89.6849146703,40943541,0.0,1.0,AAPL
1443,2016-02-02T00:00:00.000Z,94.48,96.04,94.28,95.42,37357215,87.8348785949,89.2851581314,87.648945321,88.7087649823,37357215,0.0,1.0,AAPL
1444,2016-02-03T00:00:00.000Z,96.35,96.84,94.08,95.0,45964294,89.573354706,90.0288912271,87.4630120471,88.3183051071,45964294,0.0,1.0,AAPL
1445,2016-02-04T00:00:00.000Z,96.6,97.33,95.19,95.86,46471652,90.2891978105,90.9715074834,88.971312004,89.5975414298,46471652,0.52,1.0,AAPL
1446,2016-02-05T00:00:00.000Z,94.02,96.92,93.69,96.52,46418064,87.8777471858,90.5882924617,87.5693058268,90.2144241477,46418064,0.0,1.0,AAPL
1447,2016-02-08T00:00:00.000Z,95.01,95.7,93.04,93.13,54021375,88.8030712627,89.4479941042,86.9617698167,87.0458901873,54021375,0.0,1.0,AAPL
1448,2016-02-09T00:00:00.000Z,94.99,95.94,93.93,94.29,44331195,88.784377847,89.6723150926,87.7936268151,88.1301082977,44331195,0.0,1.0,AAPL
1449,2016-02-10T00:00:00.000Z,94.27,96.35,94.1,95.92,42343601,88.111414882,90.0555301143,87.9525208486,89.6536216769,42343601,0.0,1.0,AAPL
1450,2016-02-11T00:00:00.000Z,93.7,94.72,92.59,93.79,50074711,87.5786525346,88.5320167351,86.5411679635,87.6627729053,50074711,0.0,1.0,AAPL
1451,2016-02-12T00:00:00.000Z,93.99,94.5,93.01,94.19,40351381,87.8497070622,88.3263891625,86.9337296931,88.0366412192,40351381,0.0,1.0,AAPL
1452,2016-02-16T00:00:00.000Z,96.64,96.85,94.61,95.02,49057916,90.3265846419,90.5228655067,88.4292029488,88.8124179706,49057916,0.0,1.0,AAPL
1453,2016-02-17T00:00:00.000Z,98.12,98.21,96.15,96.67,44863243,91.7098974034,91.794017774,89.8685959574,90.3546247655,44863243,0.0,1.0,AAPL
1454,2016-02-18T00:00:00.000Z,96.26,98.89,96.091,98.84,39020983,89.9714097437,92.4295939077,89.8134503811,92.3828603685,39020983,0.0,1.0,AAPL
1455,2016-02-19T00:00:00.000Z,96.04,96.7599,95.8,96.0,35374173,89.7657821711,90.438651669,89.5414611827,89.7283953397,35374173,0.0,1.0,AAPL
1456,2016-02-22T00:00:00.000Z,96.88,96.9,95.92,96.31,34280758,90.5509056303,90.569599046,89.6536216769,90.0181432829,34280758,0.0,1.0,AAPL
1457,2016-02-23T00:00:00.000Z,94.69,96.5,94.55,96.4,31942633,88.5039766116,90.1957307321,88.3731227017,90.1022636536,31942633,0.0,1.0,AAPL
1458,2016-02-24T00:00:00.000Z,96.1,96.38,93.32,93.98,36255745,89.8218624181,90.0835702379,87.2234776364,87.8403603544,36255745,0.0,1.0,AAPL
1459,2016-02-25T00:00:00.000Z,96.76,96.76,95.25,96.05,27582659,90.4387451361,90.4387451361,89.0273922511,89.7751288789,27582659,0.0,1.0,AAPL
1460,2016-02-26T00:00:00.000Z,96.91,98.0237,96.58,97.2,28991131,90.5789457538,91.6198886068,90.2705043948,90.8500002814,28991131,0.0,1.0,AAPL
1461,2016-02-29T00:00:00.000Z,96.69,98.23,96.65,96.86,35216277,90.3733181812,91.8127111897,90.3359313498,90.5322122146,35216277,0.0,1.0,AAPL
1462,2016-03-01T00:00:00.000Z,100.53,100.77,97.42,97.65,50407147,93.9624539947,94.1867749831,91.0556278541,91.2706021346,50407147,0.0,1.0,AAPL
1463,2016-03-02T00:00:00.000Z,100.75,100.89,99.64,100.51,33169560,94.1680815674,94.2989354773,93.1305969963,93.9437605791,33169560,0.0,1.0,AAPL
1464,2016-03-03T00:00:00.000Z,101.5,101.7099,100.45,100.58,36955742,94.869084656,95.0652720537,93.887680332,94.009187534,36955742,0.0,1.0,AAPL
1465,2016-03-04T00:00:00.000Z,103.01,103.75,101.37,102.37,46055100,96.280437541,96.9720939218,94.747577454,95.6822482388,46055100,0.0,1.0,AAPL
1466,2016-03-07T00:00:00.000Z,101.87,102.83,100.96,102.39,35915810,95.2149128464,96.1121967998,94.3643624322,95.7009416545,35915810,0.0,1.0,AAPL
1467,2016-03-08T00:00:00.000Z,101.03,101.76,100.4,100.78,31182194,94.4297893871,95.11209906,93.8409467927,94.1961216909,31182194,0.0,1.0,AAPL
1468,2016-03-09T00:00:00.000Z,101.12,101.58,100.27,101.31,27201683,94.5139097578,94.9438583188,93.7194395907,94.6914972069,27201683,0.0,1.0,AAPL
1469,2016-03-10T00:00:00.000Z,101.17,102.24,100.15,101.41,33513577,94.560643297,95.5607410367,93.6072790965,94.7849642854,33513577,0.0,1.0,AAPL
1470,2016-03-11T00:00:00.000Z,102.26,102.28,101.5,102.24,27408237,95.5794344524,95.5981278681,94.869084656,95.5607410367,27408237,0.0,1.0,AAPL
1471,2016-03-14T00:00:00.000Z,102.52,102.91,101.78,101.91,25076062,95.8224488565,96.1869704625,95.1307924757,95.2522996778,25076062,0.0,1.0,AAPL
1472,2016-03-15T00:00:00.000Z,104.58,105.18,103.85,103.96,40067734,97.7478706731,98.308673144,97.0655610002,97.1683747866,40067734,0.0,1.0,AAPL
1473,2016-03-16T00:00:00.000Z,105.97,106.31,104.59,104.61,38303493,99.047063064,99.3648511308,97.757217381,97.7759107967,38303493,0.0,1.0,AAPL
1474,2016-03-17T00:00:00.000Z,105.8,106.47,104.96,105.52,34420705,98.8881690306,99.5143984564,98.1030455714,98.6264612108,34420705,0.0,1.0,AAPL
1475,2016-03-18T00:00:00.000Z,105.92,106.5,105.19,106.34,44205171,99.0003295248,99.5424385799,98.3180198519,99.3928912544,44205171,0.0,1.0,AAPL
1476,2016-03-21T00:00:00.000Z,105.91,107.65,105.1401,105.93,35502678,98.9909828169,100.6173099824,98.2713797797,99.0096762326,35502678,0.0,1.0,AAPL
1477,2016-03-22T00:00:00.000Z,106.72,107.29,105.21,105.25,32444375,99.7480661526,100.2808284999,98.3367132676,98.3741000989,32444375,0.0,1.0,AAPL
1478,2016-03-23T00:00:00.000Z,106.13,107.07,105.9,106.48,25703495,99.1966103896,100.0752009273,98.9816361091,99.5237451642,25703495,0.0,1.0,AAPL
1479,2016-03-24T00:00:00.000Z,105.67,106.25,104.89,105.47,26132955,98.7666618286,99.3087708837,98.0376186164,98.5797276716,26132955,0.0,1.0,AAPL
1480,2016-03-28T00:00:00.000Z,105.19,106.19,105.06,106.0,19411372,98.3180198519,99.2526906367,98.1965126498,99.0751031875,19411372,0.0,1.0,AAPL
1481,2016-03-29T00:00:00.000Z,107.68,107.79,104.88,104.89,31190083,100.645350106,100.7481638923,98.0282719086,98.0376186164,31190083,0.0,1.0,AAPL
1482,2016-03-30T00:00:00.000Z,109.56,110.42,108.6,108.65,45601149,102.4025311814,103.2063480563,101.505247228,101.5519807672,45601149,0.0,1.0,AAPL
1483,2016-03-31T00:00:00.000Z,108.99,109.9,108.88,109.72,25888449,101.8697688341,102.7203192482,101.7669550477,102.552078507,25888449,0.0,1.0,AAPL
1484,2016-04-01T00:00:00.000Z,109.99,110.0,108.2,108.78,25873950,102.8044396188,102.8137863267,101.1313789141,101.6734879693,25873950,0.0,1.0,AAPL
1485,2016-04-04T00:00:00.000Z,111.12,112.19,110.27,110.42,37356204,103.8606176057,104.8607153454,103.0661474386,103.2063480563,37356204,0.0,1.0,AAPL
1486,2016-04-05T00:00:00.000Z,109.81,110.73,109.42,109.51,26578652,102.6361988776,103.4960959996,102.2716772715,102.3557976421,26578652,0.0,1.0,AAPL
1487,2016-04-06T00:00:00.000Z,110.96,110.98,109.2,110.23,26404077,103.7110702801,103.7297636958,102.0660496989,103.0287606072,26404077,0.0,1.0,AAPL
1488,2016-04-07T00:00:00.000Z,108.54,110.42,108.121,109.95,31801870,101.4491669809,103.2063480563,101.0575399221,102.7670527875,31801870,0.0,1.0,AAPL
1489,2016-04-08T00:00:00.000Z,108.66,109.77,108.17,108.91,23581740,101.5613274751,102.5988120462,101.1033387905,101.7949951713,23581740,0.0,1.0,AAPL
1490,2016-04-11T00:00:00.000Z,109.02,110.61,108.83,108.97,29407518,101.8978089576,103.3839355054,101.7202215085,101.8510754184,29407518,0.0,1.0,AAPL
1491,2016-04-12T00:00:00.000Z,110.44,110.5,108.66,109.34,27232325,103.225041472,103.2811217191,101.5613274751,102.1969036087,27232325,0.0,1.0,AAPL
1492,2016-04-13T00:00:00.000Z,112.04,112.34,110.8,110.8,33257316,104.7205147277,105.0009159631,103.5615229545,103.5615229545,33257316,0.0,1.0,AAPL
1493,2016-04-14T00:00:00.000Z,112.1,112.39,111.33,111.62,25473923,104.7765949747,105.0476495023,104.0568984705,104.327952998,25473923,0.0,1.0,AAPL
1494,2016-04-15T00:00:00.000Z,109.85,112.3,109.73,112.11,46938969,102.673585709,104.9635291317,102.5614252148,104.7859416826,46938969,0.0,1.0,AAPL
1495,2016-04-18T00:00:00.000Z,107.48,108.95,106.94,108.89,60821461,100.458415949,101.8323820027,99.9536937252,101.7763017556,60821461,0.0,1.0,AAPL
1496,2016-04-19T00:00:00.000Z,106.91,108.0,106.23,107.88,32384879,99.9256536017,100.9444447571,99.290077468,100.8322842629,32384879,0.0,1.0,AAPL
1497,2016-04-20T00:00:00.000Z,107.13,108.09,106.06,106.64,30611030,100.1312811744,101.0285651277,99.1311834346,99.6732924898,30611030,0.0,1.0,AAPL
1498,2016-04-21T00:00:00.000Z,105.97,106.93,105.52,106.93,31552525,99.047063064,99.9443470174,98.6264612108,99.9443470174,31552525,0.0,1.0,AAPL
1499,2016-04-22T00:00:00.000Z,105.68,106.48,104.62,105.01,33683121,98.7760085364,99.5237451642,97.7852575045,98.1497791106,33683121,0.0,1.0,AAPL
1500,2016-04-25T00:00:00.000Z,105.08,105.65,104.51,105.0,28031588,98.2152060655,98.7479684129,97.6824437182,98.1404324028,28031588,0.0,1.0,AAPL
1501,2016-04-26T00:00:00.000Z,104.35,105.3,103.91,103.91,56016165,97.5328963926,98.4208336382,97.1216412473,97.1216412473,56016165,0.0,1.0,AAPL
1502,2016-04-27T00:00:00.000Z,97.82,98.71,95.68,96.0,114602142,91.429496168,92.2613531664,89.4293006885,89.7283953397,114602142,0.0,1.0,AAPL
1503,2016-04-28T00:00:00.000Z,94.83,97.88,94.25,97.61,82242690,88.6348305215,91.4855764151,88.0927214663,91.2332153032,82242690,0.0,1.0,AAPL
1504,2016-04-29T00:00:00.000Z,93.74,94.72,92.51,93.99,68531478,87.616039366,88.5320167351,86.4663943007,87.8497070622,68531478,0.0,1.0,AAPL
1505,2016-05-02T00:00:00.000Z,93.64,94.08,92.4,93.965,48160104,87.5225722876,87.9338274329,86.3635805144,87.8263402926,48160104,0.0,1.0,AAPL
1506,2016-05-03T00:00:00.000Z,95.18,95.74,93.68,94.2,56831277,88.9619652961,89.4853809356,87.559959119,88.045987927,56831277,0.0,1.0,AAPL
1507,2016-05-04T00:00:00.000Z,94.19,95.9,93.82,95.2,41025475,88.0366412192,89.6349282612,87.6908130288,88.9806587118,41025475,0.0,1.0,AAPL
1508,2016-05-05T00:00:00.000Z,93.24,94.07,92.68,94.0,35890500,87.681466321,88.4619855943,87.1548509076,88.3961586676,35890500,0.57,1.0,AAPL
1509,2016-05-06T00:00:00.000Z,92.72,93.45,91.85,93.37,43699886,87.1924662943,87.878947101,86.3743316343,87.8037163276,43699886,0.0,1.0,AAPL
1510,2016-05-09T00:00:00.000Z,92.79,93.77,92.59,93.0,32936436,87.258293221,88.1798701943,87.0702162876,87.455774001,32936436,0.0,1.0,AAPL
1511,2016-05-10T00:00:00.000Z,93.42,93.57,92.11,93.33,33686836,87.850735561,87.991793261,86.6188316476,87.766100941,33686836,0.0,1.0,AAPL
1512,2016-05-11T00:00:00.000Z,92.51,93.57,92.46,93.48,28719109,86.9949855143,87.991793261,86.947966281,87.907158641,28719109,0.0,1.0,AAPL
1513,2016-05-12T00:00:00.000Z,90.34,92.78,89.47,92.72,76314690,84.9543507876,87.2488893743,84.1362161276,87.1924662943,76314690,0.0,1.0,AAPL
1514,2016-05-13T00:00:00.000Z,90.52,91.67,90.0,90.0,44392765,85.1236200276,86.2050623943,84.6346200009,84.6346200009,44392765,0.0,1.0,AAPL
1515,2016-05-16T00:00:00.000Z,93.88,94.39,91.65,92.39,61259756,88.2833125076,88.7629086877,86.186254701,86.8821393543,61259756,0.0,1.0,AAPL
1516,2016-05-17T00:00:00.000Z,93.49,94.7,93.01,94.55,46916939,87.9165624876,89.0544279343,87.4651778476,88.9133702343,46916939,0.0,1.0,AAPL
1517,2016-05-18T00:00:00.000Z,94.56,95.21,93.89,94.16,42062391,88.922774081,89.5340241143,88.2927163543,88.5466202143,42062391,0.0,1.0,AAPL
1518,2016-05-19T00:00:00.000Z,94.2,94.64,93.57,94.64,30442100,88.584235601,88.9980048543,87.991793261,88.9980048543,30442100,0.0,1.0,AAPL
1519,2016-05-20T00:00:00.000Z,95.22,95.43,94.52,94.64,32025968,89.543427961,89.740908741,88.8851586943,88.9980048543,32025968,0.0,1.0,AAPL
1520,2016-05-23T00:00:00.000Z,96.43,97.19,95.67,95.87,38018643,90.6812934077,91.3959857543,89.966601061,90.1546779943,38018643,0.0,1.0,AAPL
1521,2016-05-24T00:00:00.000Z,97.9,98.09,96.84,97.22,35140174,92.0636588677,92.2423319544,91.066851121,91.4241972943,35140174,0.0,1.0,AAPL
1522,2016-05-25T00:00:00.000Z,99.62,99.74,98.11,98.67,38642108,93.6811204944,93.7939666544,92.2611396477,92.787755061,38642108,0.0,1.0,AAPL
1523,2016-05-26T00:00:00.000Z,100.41,100.73,98.64,99.68,56331159,94.424024381,94.7249474744,92.759543521,93.7375435744,56331159,0.0,1.0,AAPL
1524,2016-05-27T00:00:00.000Z,100.35,100.47,99.245,99.44,36341240,94.367601301,94.480447461,93.3284762444,93.5118512544,36341240,0.0,1.0,AAPL
1525,2016-05-31T00:00:00.000Z,99.86,100.4,98.82,99.6,42307212,93.9068128144,94.4146205344,92.928812761,93.662312801,42307212,0.0,1.0,AAPL
1526,2016-06-01T00:00:00.000Z,98.46,99.54,98.33,99.02,29173285,92.590274281,93.605889721,92.4680242744,93.1168896944,29173285,0.0,1.0,AAPL
1527,2016-06-02T00:00:00.000Z,97.72,97.84,96.63,97.6,40191600,91.8943896277,92.0072357877,90.869370341,91.7815434677,40191600,0.0,1.0,AAPL
1528,2016-06-03T00:00:00.000Z,97.92,98.27,97.45,97.79,28504888,92.082466561,92.4116011944,91.6404857677,91.9602165544,28504888,0.0,1.0,AAPL
1529,2016-06-06T00:00:00.000Z,98.63,101.89,97.55,97.99,23292504,92.7501396744,95.8157936877,91.7345242344,92.1482934877,23292504,0.0,1.0,AAPL
1530,2016-06-07T00:00:00.000Z,99.03,99.87,98.96,99.25,22409450,93.126293541,93.916216661,93.0604666144,93.3331781677,22409450,0.0,1.0,AAPL
1531,2016-06-08T00:00:00.000Z,98.94,99.56,98.68,99.02,20848131,93.041658921,93.6246974144,92.7971589077,93.1168896944,20848131,0.0,1.0,AAPL
1532,2016-06-09T00:00:00.000Z,99.65,99.99,98.46,98.5,26601354,93.7093320344,94.029062821,92.590274281,92.6278896677,26601354,0.0,1.0,AAPL
1533,2016-06-10T00:00:00.000Z,98.83,99.3457,98.48,98.53,31712936,92.9382166077,93.4231729803,92.6090819744,92.6561012077,31712936,0.0,1.0,AAPL
1534,2016-06-13T00:00:00.000Z,97.34,99.12,97.1,98.69,38020494,91.5370434543,93.210928161,91.3113511343,92.8065627544,38020494,0.0,1.0,AAPL
1535,2016-06-14T00:00:00.000Z,97.46,98.475,96.75,97.32,31931944,91.6498896144,92.604380051,90.982216501,91.518235761,31931944,0.0,1.0,AAPL
1536,2016-06-15T00:00:00.000Z,97.14,98.41,97.03,97.82,29445227,91.348966521,92.5432550477,91.2455242077,91.9884280944,29445227,0.0,1.0,AAPL
1537,2016-06-16T00:00:00.000Z,97.55,97.75,96.07,96.45,31326815,91.7345242344,91.9226011677,90.3427549277,90.700101101,31326815,0.0,1.0,AAPL
1538,2016-06-17T00:00:00.000Z,95.33,96.65,95.3,96.62,61008219,89.6468702743,90.8881780343,89.6186587343,90.8599664943,61008219,0.0,1.0,AAPL
1539,2016-06-20T00:00:00.000Z,95.1,96.57,95.03,96.0,34411901,89.430581801,90.812947261,89.3647548743,90.276928001,34411901,0.0,1.0,AAPL
1540,2016-06-21T00:00:00.000Z,95.91,96.35,94.676,94.94,35546358,90.192293381,90.6060626343,89.0318587023,89.2801202543,35546358,0.0,1.0,AAPL
1541,2016-06-22T00:00:00.000Z,95.55,96.89,95.35,96.25,29219122,89.853754901,91.1138703543,89.6656779677,90.5120241677,29219122,0.0,1.0,AAPL
1542,2016-06-23T00:00:00.000Z,96.1,96.29,95.25,95.94,32240187,90.3709664677,90.5496395543,89.571639501,90.220504921,32240187,0.0,1.0,AAPL
1543,2016-06-24T00:00:00.000Z,93.4,94.655,92.65,92.91,75311356,87.8319278676,89.0121106243,87.1266393676,87.371139381,75311356,0.0,1.0,AAPL
1544,2016-06-27T00:00:00.000Z,92.04,93.05,91.5,93.0,46622188,86.553004721,87.5027932343,86.045197001,87.455774001,46622188,0.0,1.0,AAPL
1545,2016-06-28T00:00:00.000Z,93.59,93.66,92.14,92.9,40444914,88.0106009543,88.076427881,86.6470431876,87.3617355343,40444914,0.0,1.0,AAPL
1546,2016-06-29T00:00:00.000Z,94.4,94.55,93.63,93.97,36531006,88.7723125343,88.9133702343,88.048216341,88.3679471276,36531006,0.0,1.0,AAPL
1547,2016-06-30T00:00:00.000Z,95.6,95.77,94.3,94.44,35836356,89.9007741343,90.0606395277,88.6782740677,88.809927921,35836356,0.0,1.0,AAPL
1548,2016-07-01T00:00:00.000Z,95.89,96.465,95.33,95.49,26026540,90.1734856877,90.714206871,89.6468702743,89.797331821,26026540,0.0,1.0,AAPL
1549,2016-07-05T00:00:00.000Z,94.99,95.4,94.46,95.39,27705210,89.3271394877,89.712697201,88.8287356143,89.7032933543,27705210,0.0,1.0,AAPL
1550,2016-07-06T00:00:00.000Z,95.53,95.66,94.37,94.6,30949090,89.8349472077,89.9571972143,88.7441009943,88.9603894677,30949090,0.0,1.0,AAPL
1551,2016-07-07T00:00:00.000Z,95.94,96.5,95.62,95.7,25139558,90.220504921,90.7471203343,89.9195818277,89.994812601,25139558,0.0,1.0,AAPL
1552,2016-07-08T00:00:00.000Z,96.68,96.89,96.05,96.49,28912103,90.9163895743,91.1138703543,90.3239472343,90.7377164877,28912103,0.0,1.0,AAPL
